run_id,model_name,slice_type,slice_value,n_items,LWA,VRS,TC,FMT,FLP,metrics_freeze_status,score_origin,paper_use
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,case_form.customer_visible_section.locale,6,0.833333,0.0,1.0,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,case_status.customer_visible.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,catering_contact.locale_code,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,chargeback_dispute_room.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,chargeback_status.customer_status.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,claim_cards[0].visible_locale,3,1.0,0.0,1.0,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,claim_decision_card.policyholder_message.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,claim_escalation_thread.locale,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,claimant_profile.response_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,client_authorized_contact.confirmation_locale,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,closure_confirmation_sheet.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,community_public_notice.locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,complainant.regulatory_correspondence_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,compliance_case.notice_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,compliance_disclosure_matrix.disclosure_rows[external_recipient].locale,3,0.0,0.0,1.0,1.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,consignee_contact.locale_code,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,consignee_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,consignee_profile.response_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,consumer_contact.preferred_notice_locale,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,contact_profile.response_locale,9,0.222222,0.111111,1.0,0.666667,0.777778,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,contract_notice_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,contract_signer.renewal_locale,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,correspondence_policy->contact_notice_locale,9,0.555556,0.444444,1.0,0.666667,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,counterparty_profile.compliance_notice_locale,3,0.0,0.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,court_filing_portal.recipient_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,credit_notice.applicant_visible.locale,3,1.0,0.0,1.0,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,crm_contact.preferred_reply_locale,3,0.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,crm_contact.primary_locale,3,0.333333,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,crm_handoff.customer_reply.locale,6,0.166667,0.0,1.0,0.5,0.166667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,crm_record.customer_visible.locale,3,0.666667,0.0,1.0,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,current_live_chat_session.response_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,current_procurement_chat.locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,current_secure_inbox.patient_visible_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,customer_record.service_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,customer_response_locale,81,0.530864,0.493827,0.925926,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,customer_success_profile.reply_locale,3,0.333333,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,customs_case_portal.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,data_export.requester_visible.locale,3,1.0,0.0,1.0,0.0,0.333333,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,data_residency_contact.notice_locale,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,data_subject_profile.correspondence_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,data_subject_transfer_notice.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,debtor.communication_locale,3,0.0,0.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,decision_card_array.cards[public_decision].locale,3,1.0,0.0,0.666667,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,delivery_payload.customer_notice.locale,3,0.666667,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,developer_account.service_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,developer_portal.active_ticket_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,disability_services_policy.candidate_notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,dispute_status.cardholder_visible.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,document_request.visible_request.locale,3,0.666667,0.0,1.0,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,domain_console.active_surface_locale,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,download_ready_card.locale,3,0.333333,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,dpa_party.notification_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,employee_privacy_disclosure.locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,employee_profile.communication_locale,3,0.0,0.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,employee_record.notice_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,employee_self_service_portal.locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,employment_notice.employee_visible.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,environmental_notice.community_visible.locale,3,1.0,0.0,1.0,0.0,0.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,escalation_portal_reply.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,ethics_hotline_secure_thread.locale,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,expense_reimbursement_workspace.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,explicit_final_response_instruction,36,0.944444,0.888889,0.944444,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,explicit_user_instruction,9,1.0,0.555556,0.888889,0.666667,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,explicit_user_instruction.final_response_language,27,0.925926,0.703704,0.888889,0.888889,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,explicit_workflow_control.customer_payload_language,9,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,explicit_workflow_control.final_notice_language,9,0.888889,0.777778,0.888889,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,external_case_owner.reply_locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,external_reply.customer_visible.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,external_reply_composer.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,family_contact.locale_code,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,farm_operator.locale_code,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,feature_owner.announcement_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,field_service_channel.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,field_split_notification.channels.public_card.locale,3,0.0,0.0,1.0,0.0,0.666667,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,finance_portal_chat.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,financial_assistance_policy.patient_notice_locale,3,0.666667,0.333333,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,financial_complaints_portal.reply_locale,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,fraud_alert_console.customer_message_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,fraud_secure_message.customer_body.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,guardian_contact.preferred_notice_locale,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,guardian_notice_policy.correspondence_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,guardian_profile.locale_code,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,guardian_records_notice.locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,guest_profile.locale_code,6,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,handoff_policy->owner_team_locale,9,0.333333,0.333333,1.0,0.666667,0.777778,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,household_profile.benefit_notice_locale,3,0.666667,0.333333,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,housing_waitlist.applicant_message.locale,3,0.333333,0.0,1.0,0.0,0.333333,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,immigration_case_portal.applicant_locale,3,0.333333,0.333333,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,immunization_packet.guardian_visible.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,importer_locale,3,0.666667,0.333333,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,in_app_banner.active_surface_locale,3,0.333333,0.333333,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,inbox_owner.digest_locale,3,0.333333,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,incident_bridge.followup_channel_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,incident_subscriber.policy_notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,incident_update.customer_visible.locale,3,1.0,0.0,1.0,0.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,install_site_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,insured_party.mandatory_notice_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,international_office_policy.student_visible_locale,3,0.666667,0.666667,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,investment_kyc_portal.locale,3,1.0,0.666667,0.666667,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
anthropic_sonnet46_main_v1,Claude Sonnet 4.6,selected_warrant_field,invoice_account.correspondence_locale,3,1.0,1.0,1.0,1.0,1.0,FINAL_METRICS_FREEZE_APPROVED,v0.2k_B_audit_guided_scorer_repair,all_runs_or_slice
